timestamp,focus,fatigue,heart_rate,spo2
2026-01-13T18:36:27,0.7026,0.5633,68,90
2026-01-13T18:36:28,0.7290,0.5265,68,90
2026-01-13T18:36:29,0.8175,0.4269,68,90
2026-01-13T18:36:30,0.9216,0.3228,68,89
2026-01-13T18:36:31,0.0000,0.0000,0,0
2026-01-13T18:36:32,0.0000,0.0000,0,0
2026-01-13T18:36:33,1.0000,0.2979,68,93
2026-01-13T18:36:34,1.0000,0.1961,68,92
2026-01-13T18:36:35,1.0000,0.1681,68,97
2026-01-13T18:36:36,0.9739,0.2610,68,98
2026-01-13T18:36:37,0.8708,0.4088,68,96
2026-01-13T18:36:38,0.7581,0.5073,60,95
2026-01-13T18:36:39,0.6853,0.5777,60,94
2026-01-13T18:36:40,0.6987,0.5881,60,96
2026-01-13T18:36:41,0.6007,0.6759,60,97
2026-01-13T18:36:42,0.5110,0.7891,60,97
2026-01-13T18:36:43,0.5110,0.8009,60,98
2026-01-13T18:36:44,0.5240,0.7496,60,99
2026-01-13T18:36:45,0.5917,0.6446,60,100
2026-01-13T18:36:46,0.6924,0.5568,60,100
2026-01-13T18:36:47,0.0000,0.0000,0,0
2026-01-13T18:36:48,1.0000,0.1771,68,100
2026-01-13T18:36:49,0.7346,0.5886,60,100
2026-01-13T18:36:50,0.5290,0.7257,60,100
2026-01-13T18:36:51,0.0000,0.0000,0,0
2026-01-13T18:36:52,0.0000,0.0000,0,0
2026-01-13T18:36:53,0.0000,0.0000,0,0
2026-01-13T18:36:54,0.0000,0.0000,0,0
2026-01-13T18:36:55,0.1246,1.0000,52,100
2026-01-13T18:36:56,0.4630,0.6436,52,100
2026-01-13T18:36:57,0.5860,0.5556,52,100
2026-01-13T18:36:58,0.6895,0.4728,52,100
2026-01-13T18:36:59,0.7516,0.4214,68,100
2026-01-13T18:37:00,0.7930,0.3767,60,100
2026-01-13T18:37:01,0.8226,0.3480,60,100
2026-01-13T18:37:02,0.7399,0.4295,60,100
2026-01-13T18:37:03,0.7453,0.4295,68,100
2026-01-13T18:37:04,0.7702,0.4198,68,100
2026-01-13T18:37:05,0.7912,0.4212,68,100
2026-01-13T18:37:06,0.7912,0.4180,60,100
2026-01-13T18:37:07,0.6903,0.5160,60,100
2026-01-13T18:37:08,0.5740,0.6219,60,100
2026-01-13T18:37:09,0.5740,0.6308,60,100
2026-01-13T18:37:10,0.6789,0.5371,60,100
2026-01-13T18:37:11,0.7828,0.4654,60,99
2026-01-13T18:37:12,0.7828,0.4984,60,99
2026-01-13T18:37:13,0.7558,0.4864,60,100
2026-01-13T18:37:14,0.7558,0.5081,60,100
2026-01-13T18:37:15,0.0000,0.0000,0,0
2026-01-13T18:37:16,0.9981,0.4104,60,97
2026-01-13T18:37:17,0.9991,0.3255,60,98
2026-01-13T18:37:18,0.9515,0.4562,60,97
2026-01-13T18:37:19,0.7337,0.5921,60,96
2026-01-13T18:37:20,0.6141,0.6737,60,96
